,Elab,Q2,x,*y,*y+,*W2,*nu,exp,*Ep,*value,%sys_c,%sys_u,obs,target,curent,lepton beam,units,*epsilon,*%norm_c
4164,4.056,3.375,0.7705,0.575665700225103,1.28263610088902,1.88511655029202,2.33490008011302,clas6,1.72109991988698,0.0367515863058298,7.26758916390567,6.64977587214968,sig_r,p,e,nc,1,0.581686494017358,1
4165,4.056,3.375,0.7795,0.569019143070483,1.28832100196327,1.83454252469532,2.30794164429388,clas6,1.74805835570612,0.0323196289745474,7.98797509126047,7.7281511702813,sig_r,p,e,nc,1,0.589437888366519,1
4166,4.056,3.375,0.7885,0.562524314550972,1.29396147828266,1.78512301077996,2.28159861981874,clas6,1.77440138018126,0.0319717479173839,8.28878130919806,12.0395706167123,sig_r,p,e,nc,1,0.596907157545044,1
4167,4.056,3.375,0.7975,0.556176077772341,1.29955617686511,1.73681892163009,2.25585017144461,clas6,1.80014982855539,0.0313511563837292,8.71068527390127,6.63403457612997,sig_r,p,e,nc,1,0.604107275628178,1
4168,4.056,3.375,0.8065,0.549969525137559,1.30510393122848,1.6895929150651,2.23067639395794,clas6,1.82532360604206,0.0324919699200838,7.95862607338017,6.4207650273224,sig_r,p,e,nc,1,0.611050528405543,1
4169,4.056,3.375,0.8155,0.543899965693981,1.31060374421752,1.64340929736358,2.20605826085479,clas6,1.84994173914521,0.0308579563675907,8.65415335463259,6.69928115015974,sig_r,p,e,nc,1,0.617748552345124,1
4170,4.056,3.375,0.8245,0.537962913309207,1.31605477240128,1.5982339332929,2.18197757638215,clas6,1.87402242361785,0.037169664663254,7.93036750483559,7.72727272727273,sig_r,p,e,nc,1,0.624212371464683,1
4171,4.056,3.375,0.8335,0.532154075613007,1.32145631188909,1.55403416196761,2.15841693068636,clas6,1.89758306931364,0.0374574123478951,8.47494553376906,8.49517584811703,sig_r,p,e,nc,1,0.63045243218025,1
4172,4.056,3.375,0.8425,0.526469343648002,1.32680778542872,1.51077871810089,2.1353596578363,clas6,1.9206403421637,0.0307277495784601,9.24469067405355,7.91505078485688,sig_r,p,e,nc,1,0.636478636208452,1
4173,4.056,3.375,0.8515,0.520904782176678,1.33210873066474,1.46843765825015,2.11278979650861,clas6,1.94321020349139,0.0276419709818965,9.80403919216157,8.07038592281544,sig_r,p,e,nc,1,0.642300371604135,1
4174,4.056,3.375,0.8605,0.515456620596678,1.33735878944716,1.42698229169088,2.09069205314013,clas6,1.96530794685987,0.0262011531935958,10.2220394736842,14.7759046052632,sig_r,p,e,nc,1,0.647926542017402,1
4175,4.056,3.375,0.8695,0.510121244420289,1.34255769809189,1.38638511558367,2.06905176736869,clas6,1.98694823263131,0.017874302878097,11.2312665295328,17.2142227446371,sig_r,p,e,nc,1,0.653365594255313,1
4176,4.056,3.375,0.8785,0.50489518727768,1.34770527850437,1.34661975412635,2.04785487959827,clas6,2.00814512040173,0.0139838902740171,12.0960058629535,15.5844631733236,sig_r,p,e,nc,1,0.65862554423333,1
4177,4.056,3.375,0.8875,0.499775123406695,1.35280143008635,1.30766090140845,2.02708790053755,clas6,2.02891209946245,0.00771714285887599,15.6189241736876,14.1088788075178,sig_r,p,e,nc,1,0.663714001400582,1
4178,4.056,3.375,0.8965,0.494757860595027,1.35784612235408,1.26948426770775,2.00673788257343,clas6,2.04926211742657,0.00733546808588347,14.4407456724368,15.5659121171771,sig_r,p,e,nc,1,0.668638191721128,1
4179,4.056,3.375,0.9055,0.489840333543282,1.3628393882028,1.23206652898951,1.98679239285155,clas6,2.06920760714845,0.00647439081324293,14.5394252026529,22.6086956521739,sig_r,p,e,nc,1,0.673404979291151,1
4180,4.056,3.425,0.6445,0.698404250406132,1.19505615099182,2.76904105197828,2.83272763964727,clas6,1.22327236035273,0.105557452106276,4.11471002432467,10.5684291383946,sig_r,p,e,nc,1,0.417633383966761,1
4181,4.056,3.425,0.6535,0.688785829206965,1.20095041492113,2.69585394644223,2.79371532326345,clas6,1.26228467673655,0.0796985481521506,4.35252378648605,8.92920496694082,sig_r,p,e,nc,1,0.431601655095294,1
4182,4.056,3.425,0.6625,0.679428738696984,1.20686208839214,2.62465532075472,2.75576296415497,clas6,1.30023703584503,0.0727139348155284,4.57975408455449,11.1942058278592,sig_r,p,e,nc,1,0.444993983117649,1
4183,4.056,3.425,0.6715,0.670322471164187,1.21278342783802,2.55536522114669,2.71882794304194,clas6,1.33717205695806,0.0688559775369148,4.82085243674648,8.41229410765835,sig_r,p,e,nc,1,0.457838464896187,1
4184,4.056,3.425,0.6805,0.661457074778475,1.21870746703628,2.4879079235856,2.68286989530149,clas6,1.37313010469851,0.0755606272391371,4.63006806747559,8.63273157738976,sig_r,p,e,nc,1,0.470161799383858,1
4185,4.056,3.425,0.6895,0.652823117312185,1.22462794269156,2.42221165772299,2.64785056381822,clas6,1.40814943618178,0.0685880744619764,5.08665105386417,8.98829039812646,sig_r,p,e,nc,1,0.481989337316275,1
4186,4.056,3.425,0.6985,0.644411652665357,1.23053922757891,2.35820835218325,2.61373366321069,clas6,1.44226633678931,0.0797536883906105,4.93496458467482,9.35994848679974,sig_r,p,e,nc,1,0.493345133779267,1
4187,4.056,3.425,0.7075,0.636214189945939,1.23643627041542,2.29583339929329,2.58048475442073,clas6,1.47551524557927,0.0852686787861076,5.35284590467376,8.45094863489125,sig_r,p,e,nc,1,0.504252002474753,1
4188,4.056,3.425,0.7165,0.628222664880324,1.24231454172742,2.23502543754361,2.54807112875459,clas6,1.50792887124541,0.074390054236902,5.73323131854119,8.71588880387656,sig_r,p,e,nc,1,0.51473157074332,1
4189,4.056,3.425,0.7255,0.620429413351829,1.24816998506717,2.17572615024121,2.51646170055502,clas6,1.53953829944498,0.0696576397192501,5.60770945325816,10.8758358463354,sig_r,p,e,nc,1,0.524804334597392,1
4190,4.056,3.425,0.7345,0.612827146884618,1.25399897300824,2.11788007896528,2.48562690776401,clas6,1.57037309223599,0.053653559726915,6.33305988515176,11.5061525840853,sig_r,p,e,nc,1,0.534489713180675,1
4191,4.056,3.425,0.7435,0.605408929908207,1.25979826741492,2.06143445057162,2.45553861970769,clas6,1.60046138029231,0.0526600380212947,6.78387096774194,10.441935483871,sig_r,p,e,nc,1,0.543806102202886,1
4192,4.056,3.425,0.7525,0.598168158653491,1.26556498353866,2.00633901661129,2.42617005149856,clas6,1.62982994850144,0.0433375164977458,7.15691841756578,7.06416808631459,sig_r,p,e,nc,1,0.552770926008256,1
4193,4.056,3.425,0.7615,0.591098541545308,1.27129655754511,1.95254590413657,2.39749568450777,clas6,1.65850431549223,0.0400394998118544,7.74014656367598,8.70667458902753,sig_r,p,e,nc,1,0.5614006880258,1
4194,4.056,3.425,0.7705,0.584194080969178,1.2769907171198,1.90000947696301,2.36949119241099,clas6,1.68650880758901,0.0421250088315163,7.29508196721311,11.327868852459,sig_r,p,e,nc,1,0.569711019422127,1
4195,4.056,3.425,0.7795,0.577449056301157,1.28264545483951,1.84868620654265,2.34213337235749,clas6,1.71386662764251,0.0386310672491388,7.57068667051356,11.9619157530294,sig_r,p,e,nc,1,0.577716725836502,1
4196,4.056,3.425,0.7885,0.570858008099875,1.28825900403074,1.79853455168041,2.31540008085309,clas6,1.74059991914691,0.0345591907274085,7.81621171077308,6.6242967284851,sig_r,p,e,nc,1,0.585431832125214,1
4197,4.056,3.425,0.7975,0.564415723368968,1.29382981686691,1.74951484639498,2.28927017398453,clas6,1.76672982601547,0.0309276043957125,8.4643179765131,12.0009033423668,sig_r,p,e,nc,1,0.592869625080095,1
4198,4.056,3.425,0.8065,0.558117221806264,1.29935654448295,1.70158919528828,2.26372345164621,clas6,1.79227654835379,0.0336723235103098,7.98671230118784,6.48681296557278,sig_r,p,e,nc,1,0.600042694115953,1
4199,4.056,3.425,0.8155,0.551957742963521,1.30483801890907,1.65472137584304,2.23874060546004,clas6,1.81725939453996,0.0344168934409725,7.95867610484025,6.48555576812703,sig_r,p,e,nc,1,0.606962969945019,1
4200,4.056,3.425,0.8245,0.545932734247122,1.31027323664703,1.60887674711947,2.21430317010633,clas6,1.84169682989367,0.0331110086629846,8.48666408967917,8.74951681484345,sig_r,p,e,nc,1,0.61364176127458,1
4201,4.056,3.425,0.8335,0.540037839696163,1.3156613437301,1.56402216436713,2.19039347780764,clas6,1.86560652219236,0.0326618450065928,8.90815548780488,7.74771341463415,sig_r,p,e,nc,1,0.62008978957757,1
4202,4.056,3.425,0.8425,0.534268889479824,1.32100162212509,1.52012589910979,2.16699461573017,clas6,1.88900538426983,0.0330615564702158,9.20864627221103,8.71588202967577,sig_r,p,e,nc,1,0.62631722199602,1
4203,4.056,3.425,0.8515,0.528621890060777,1.32629347734861,1.4771575642983,2.14409038608651,clas6,1.91190961391349,0.0331642611454012,9.16429587482219,7.60312944523471,sig_r,p,e,nc,1,0.63233370244441,1
4204,4.056,3.425,0.8605,0.523093014975888,1.33153642718352,1.43508804416037,2.1216652687422,clas6,1.9343347312578,0.0281211966289191,9.76098059244127,13.7732379979571,sig_r,p,e,nc,1,0.638148380984834,1
4205,4.056,3.425,0.8695,0.517678596189479,1.33673009139248,1.39388942840713,2.09970438614453,clas6,1.95629561385547,0.019145555245189,10.7838549283416,17.0517695232524,sig_r,p,e,nc,1,0.643769941548838,1
4206,4.056,3.425,0.8785,0.51237511597809,1.34187418233611,1.35353495048378,2.07819347040713,clas6,1.97780652959287,0.0142589044850295,11.325162772884,15.993872079663,sig_r,p,e,nc,1,0.649206628082276,1
4207,4.056,3.425,0.8875,0.507179199309016,1.34696849641243,1.31399892957746,2.05711883239737,clas6,1.99888116760263,0.0133212165925028,12.272,13.712,sig_r,p,e,nc,1,0.654466269189798,1
4208,4.056,3.425,0.8965,0.502087606677916,1.35201290624246,1.27525671611824,2.03646733268563,clas6,2.01953266731437,0.00868142425075538,14.5895745955662,15.5542240862792,sig_r,p,e,nc,1,0.659556301354954,1
4209,4.056,3.425,0.9055,0.497097227373552,1.3570073535341,1.23728464053009,2.01622635422713,clas6,2.03977364577287,0.00427990308473634,17.9584569732938,20.3560830860534,sig_r,p,e,nc,1,0.664483790810575,1
4210,4.056,3.475,0.6625,0.689347406415188,1.20212084061487,2.65012701886792,2.79599308042,clas6,1.26000691958,0.0812368157629568,4.40130505709625,11.6688417618271,sig_r,p,e,nc,1,0.428982979940654,1
4211,4.056,3.475,0.6715,0.680108200670234,1.20794656999233,2.57982538495905,2.75851886191847,clas6,1.29748113808153,0.065807521929609,4.89247311827957,8.27188940092166,sig_r,p,e,nc,1,0.442211439823062,1
4212,4.056,3.475,0.6805,0.671113382439474,1.2137822139243,2.51138330933137,2.72203587917451,clas6,1.33396412082549,0.0711371465271569,4.83881913810655,10.7431286053614,sig_r,p,e,nc,1,0.454906507998637,1
4213,4.056,3.475,0.6895,0.662353381798495,1.21962104549681,2.44472797389413,2.68650531657469,clas6,1.36949468342531,0.068302181475733,5.0363482671175,8.67117497886729,sig_r,p,e,nc,1,0.467093800810119,1
4214,4.056,3.475,0.6985,0.653819122047333,1.22545700697397,2.37979031352899,2.65189035902398,clas6,1.40410964097602,0.0698726476969202,5.06571654790182,9.39350752177355,sig_r,p,e,nc,1,0.478797661486545,1
4215,4.056,3.475,0.7075,0.64550198833931,1.23128464698528,2.31650477738516,2.61815606470424,clas6,1.43784393529576,0.0804451721724209,4.98350270555629,8.75544410716643,sig_r,p,e,nc,1,0.490041208655385,1
4216,4.056,3.475,0.7165,0.637393798674197,1.23709906395382,2.25480910816469,2.58526924742254,clas6,1.47073075257746,0.0741209374847367,5.5739058629232,8.17919075144509,sig_r,p,e,nc,1,0.500846386511241,1
4217,4.056,3.475,0.7255,0.629486777050396,1.2428958550944,2.19464413783598,2.5531983677164,clas6,1.5028016322836,0.0675465717237524,5.82885369751562,10.4082522156037,sig_r,p,e,nc,1,0.51123401577122,1
4218,4.056,3.475,0.7345,0.621773528590963,1.24867107038843,2.13595359836623,2.52191343196494,clas6,1.53408656803506,0.0592337644313503,6.00127652784426,8.66602840274454,sig_r,p,e,nc,1,0.521223844724554,1
4219,4.056,3.475,0.7435,0.61424701647621,1.2544211710114,2.0786839462004,2.49138589882751,clas6,1.56461410117249,0.0424034137234595,7.35224586288416,8.45046206748335,sig_r,p,e,nc,1,0.530834599831251,1
4220,4.056,3.475,0.7525,0.606900540531644,1.26014299174821,2.02278419933555,2.46158859239635,clas6,1.59441140760365,0.0480511550286726,6.99066447007139,7.58923668314113,sig_r,p,e,nc,1,0.540084035446356,1
4221,4.056,3.475,0.7615,0.59972771733429,1.26583370698431,1.96820578594879,2.43249562150788,clas6,1.62350437849212,0.0425817721223988,7.58730792257035,10.3192975454001,sig_r,p,e,nc,1,0.548988982346744,1
4222,4.056,3.475,0.7705,0.592722461713254,1.27149079990681,1.914902403634,2.40408230470896,clas6,1.65191769529104,0.0364433851012752,8.38556933483653,12.0405862457723,sig_r,p,e,nc,1,0.557565394819655,1
4223,4.056,3.475,0.7795,0.585878969531831,1.27711203458991,1.86282988838999,2.37632510042111,clas6,1.67967489957889,0.0364404802778932,8.37625491051942,12.0034919249236,sig_r,p,e,nc,1,0.565828396139484,1
4224,4.056,3.475,0.7885,0.579191701648779,1.28269543067515,1.81194609258085,2.34920154188745,clas6,1.70679845811255,0.0317849178351581,9.22200678623364,8.12409112942317,sig_r,p,e,nc,1,0.573792322313922,1
4225,4.056,3.475,0.7975,0.572655368965595,1.28823924038783,1.76221077115987,2.32269017652445,clas6,1.73330982347555,0.0369957592792933,7.92087202260799,11.9337908760598,sig_r,p,e,nc,1,0.581470764024705,1
4226,4.056,3.475,0.8065,0.566264918474968,1.29374192765942,1.71358547551147,2.29677050933447,clas6,1.75922949066553,0.0326014824742779,8.06888888888889,6.68888888888889,sig_r,p,e,nc,1,0.58887660672363,1
4227,4.056,3.475,0.8155,0.560015520233062,1.29920214914968,1.6660334543225,2.2714229500653,clas6,1.7845770499347,0.0265579985605148,9.22669491525424,11.9173728813559,sig_r,p,e,nc,1,0.596022068872647,1
4228,4.056,3.475,0.8245,0.553902555185036,1.30461873698434,1.61951956094603,2.24662876383051,clas6,1.80937123616949,0.0281100546828644,9.1079241614001,8.24987846378221,sig_r,p,e,nc,1,0.602918738339014,1
4229,4.056,3.475,0.8335,0.547921603779319,1.30999068304336,1.57401016676665,2.22237002492892,clas6,1.83362997507108,0.0303881977639621,9.01857923497268,7.45792349726776,sig_r,p,e,nc,1,0.609577606973742,1
4230,4.056,3.475,0.8425,0.542068435311646,1.31531712465182,1.52947308011869,2.19862957362404,clas6,1.85737042637596,0.0309482402645666,9.73277661795407,8.94780793319415,sig_r,p,e,nc,1,0.616009103414734,1
4231,4.056,3.475,0.8515,0.536338997944876,1.32059733154066,1.48587747034645,2.17539097566442,clas6,1.88060902433558,0.0378818112968784,8.60723771580345,7.41201859229748,sig_r,p,e,nc,1,0.622223124165881,1
4232,4.056,3.475,0.8605,0.530729409355098,1.32583069395811,1.44319379662987,2.15263848434428,clas6,1.90336151565572,0.0248514178517971,10.6554953178906,12.8930507639231,sig_r,p,e,nc,1,0.628229063010533,1
4233,4.056,3.475,0.8695,0.525235947958668,1.3310167118246,1.40139374123059,2.13035700492036,clas6,1.92564299507964,0.0184684794771701,11.1793214862682,17.1276252019386,sig_r,p,e,nc,1,0.63403583882272,1
4234,4.056,3.475,0.8785,0.5198550446785,1.33615498483458,1.36045014684121,2.108532061216,clas6,1.947467938784,0.012396922542308,13.6977944626936,16.6588456123886,sig_r,p,e,nc,1,0.639651921842672,1
4235,4.056,3.475,0.8875,0.514583275211338,1.34124520341845,1.32033695774648,2.08714976425719,clas6,1.96885023574281,0.0106222367179554,13.8621794871795,13.792735042735,sig_r,p,e,nc,1,0.645085358484966,1
4236,4.056,3.475,0.8965,0.509417352760805,1.34628714048611,1.28102916452872,2.06619678279783,clas6,1.98980321720217,0.00694382509460759,18.2615629984051,15.207336523126,sig_r,p,e,nc,1,0.65034379474824,1
4237,4.056,3.475,0.9055,0.504354121203823,1.35128064388153,1.24250275207068,2.04566031560271,clas6,2.01033968439729,0.00438068211108176,18.5240034555103,19.0299888930026,sig_r,p,e,nc,1,0.655434498295166,1
4238,4.056,3.525,0.6805,0.680769690100474,1.20904344936761,2.53485869507715,2.76120186304752,clas6,1.29479813695248,0.0632079149951377,5.22160379303236,9.92784992784993,sig_r,p,e,nc,1,0.439459112464407,1
4239,4.056,3.525,0.6895,0.671883646284804,1.21479580018441,2.46724429006526,2.72516006933116,clas6,1.33083993066884,0.0580400825505104,5.60180218837159,8.609740399056,sig_r,p,e,nc,1,0.452007859047567,1
4240,4.056,3.525,0.6985,0.663226591429309,1.22055178732938,2.40137227487473,2.69004705483728,clas6,1.36595294516272,0.0682504119718963,5.2078239608802,9.48131330771918,sig_r,p,e,nc,1,0.464061717341511,1
4241,4.056,3.525,0.7075,0.654789786732682,1.22630554995313,2.33717615547703,2.65582737498776,clas6,1.40017262501224,0.0767390221539153,5.13103037522335,9.77516378796903,sig_r,p,e,nc,1,0.475644074144387,1
4242,4.056,3.525,0.7165,0.64656493246807,1.23205180557036,2.27459277878576,2.62246736609049,clas6,1.43353263390951,0.0823538315226112,5.09589770911028,8.34310069259457,sig_r,p,e,nc,1,0.48677715802475,1
4243,4.056,3.525,0.7255,0.638544140748962,1.23778579679596,2.21356212543074,2.58993503487779,clas6,1.46606496512221,0.0713253592171554,5.41315594974132,10.0044345898004,sig_r,p,e,nc,1,0.497482085742918,1
4244,4.056,3.525,0.7345,0.630719910297307,1.24350324325989,2.15402711776719,2.55819995616588,clas6,1.49780004383412,0.0534826291606246,6.04629102637071,10.6753936634415,sig_r,p,e,nc,1,0.507778909479178,1
4245,4.056,3.525,0.7435,0.623085103044213,1.24920029815625,2.09593344182919,2.52723317794733,clas6,1.52876682205267,0.0482344285916177,7.00243210376976,9.53587353060397,sig_r,p,e,nc,1,0.517686664225905,1
4246,4.056,3.525,0.7525,0.615632922409797,1.25487350894429,2.0392293820598,2.49700713329414,clas6,1.55899286670586,0.0433730079681809,7.41086956521739,7.88913043478261,sig_r,p,e,nc,1,0.527223414834807,1
4247,4.056,3.525,0.7615,0.608356893123273,1.26051978177311,1.983865667761,2.46749555850799,clas6,1.58850444149201,0.0411929477179676,7.66629834254144,10.2342541436464,sig_r,p,e,nc,1,0.536406302321797,1
4248,4.056,3.525,0.7705,0.601250842457329,1.26613634925005,1.929795330305,2.43867341700693,clas6,1.61732658299307,0.0457120387642722,7.48845265588914,12.4807544264819,sig_r,p,e,nc,1,0.545251589124027,1
4249,4.056,3.525,0.7795,0.594308882762505,1.27172074121447,1.87697357023733,2.41051682848472,clas6,1.64548317151528,0.0396293740507101,7.83981103714838,6.86708181232553,sig_r,p,e,nc,1,0.553774703079381,1
4250,4.056,3.525,0.7885,0.587525395197682,1.27727075821589,1.82535763348129,2.3830030029218,clas6,1.6729969970782,0.0343862574102404,8.68711068519406,11.1284139913752,sig_r,p,e,nc,1,0.561990279960868,1
4251,4.056,3.525,0.7975,0.580895014562222,1.28278444742786,1.77490669592477,2.35611017906437,clas6,1.69988982093563,0.0353598870569589,8.53047404063206,11.941309255079,sig_r,p,e,nc,1,0.569912204448995,1
4252,4.056,3.525,0.8065,0.574412615143673,1.28826008075791,1.72558175573466,2.32981756702274,clas6,1.72618243297726,0.0248827661059524,10.3576982892691,6.97978227060653,sig_r,p,e,nc,1,0.57755364946639,1
4253,4.056,3.525,0.8155,0.568073297502602,1.29369613493933,1.67734553280196,2.30410529467056,clas6,1.75189470532944,0.0283733098858511,9.36739015352038,7.35839068290101,sig_r,p,e,nc,1,0.584927113832045,1
4254,4.056,3.525,0.8245,0.56187237612295,1.29909127341321,1.63016237477259,2.27895435755469,clas6,1.77704564244532,0.0307821349658492,8.98839137645108,9.26557687751718,sig_r,p,e,nc,1,0.592044458219067,1
4255,4.056,3.525,0.8335,0.555805367862474,1.30444432982885,1.58399816916617,2.2543465720502,clas6,1.8016534279498,0.0273737688825556,9.71783587885064,6.960911208905,sig_r,p,e,nc,1,0.598916939420862,1
4256,4.056,3.525,0.8425,0.549867981143469,1.30975429300892,1.5388202611276,2.23026453151791,clas6,1.82573546848209,0.0304948225562262,8.97650248531405,8.49073655671035,sig_r,p,e,nc,1,0.605555242947087,1
4257,4.056,3.525,0.8515,0.544056105828975,1.3150202932409,1.4945973763946,2.20669156524232,clas6,1.84930843475768,0.0260555579081738,10.3190120915873,7.34756881914073,sig_r,p,e,nc,1,0.611969513983439,1
