PdfType: error
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00
1.30000E+00 1.50159E+00 1.75516E+00 2.07810E+00 2.49495E+00 3.04086E+00 3.76715E+00 4.50000E+00 4.75000E+00 6.23113E+00 8.37423E+00 1.15549E+01 1.64076E+01 2.40380E+01 3.64361E+01 5.73145E+01 9.38707E+01 1.60654E+02 2.88438E+02 5.45587E+02 1.09231E+03 2.32646E+03 5.30043E+03 1.29956E+04 3.45140E+04 1.00000E+05
900 901 902 903 904 905 906 907 908 909 910 940 941 942 930 931 932
1.17183e+00 9.55342e-02 1.12807e+00 9.20379e-02 5.40306e+02 1.56954e+00 1.28086e-01 1.57794e+02 1.17184e+00 9.55352e-02 7.71419e-02 4.68485e+00 3.83167e-01 6.87593e+05 4.68673e+00 3.83314e-01 0.00000e+00
1.27802e+00 1.29845e-01 1.22139e+00 1.28079e-01 5.85682e+02 1.69586e+00 1.79423e-01 1.72062e+02 1.27804e+00 1.29847e-01 1.11558e-01 5.07556e+00 5.85252e-01 6.88873e+05 5.07755e+00 5.85398e-01 0.00000e+00
1.46115e+00 1.86431e-01 1.38517e+00 1.86314e-01 6.32878e+02 1.91880e+00 2.61938e-01 1.87067e+02 1.46118e+00 1.86434e-01 1.64682e-01 5.77136e+00 8.99408e-01 6.89336e+05 5.77347e+00 8.99552e-01 0.00000e+00
1.72730e+00 2.67273e-01 1.62520e+00 2.68076e-01 6.82134e+02 2.24636e+00 3.77255e-01 2.02901e+02 1.72734e+00 2.67281e-01 2.48790e-01 6.80162e+00 1.32793e+00 6.89093e+05 6.80386e+00 1.32807e+00 0.00000e+00
2.09218e+00 3.75739e-01 1.95558e+00 3.75231e-01 7.33620e+02 2.69777e+00 5.27431e-01 2.19631e+02 2.09225e+00 3.75754e-01 3.85593e-01 8.21401e+00 1.86999e+00 6.88259e+05 8.21637e+00 1.87013e+00 0.00000e+00
2.58359e+00 5.19254e-01 2.40075e+00 5.12864e-01 7.87619e+02 3.30613e+00 7.18721e-01 2.37377e+02 2.58373e+00 5.19284e-01 6.14739e-01 1.00846e+01 2.53333e+00 6.86934e+05 1.00871e+01 2.53347e+00 0.00000e+00
3.22800e+00 7.04314e-01 2.98476e+00 6.84369e-01 8.44265e+02 4.10432e+00 9.54716e-01 2.56194e+02 3.22827e+00 7.04376e-01 1.01073e+00 1.24699e+01 3.31095e+00 6.85182e+05 1.24726e+01 3.31108e+00 0.00000e+00
3.84062e+00 8.76720e-01 3.54040e+00 8.39613e-01 8.89845e+02 4.86392e+00 1.16647e+00 2.71459e+02 3.84108e+00 8.76829e-01 1.51903e+00 1.46732e+01 3.97204e+00 6.83564e+05 1.46760e+01 3.97217e+00 0.00000e+00
4.04050e+00 9.35604e-01 3.73270e+00 8.93115e-01 9.03700e+02 5.13143e+00 1.23965e+00 2.76142e+02 4.04104e+00 9.35734e-01 1.71839e+00 1.53527e+01 4.18492e+00 6.82977e+05 1.53554e+01 4.18505e+00 0.00000e+00
