PdfType: error
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00
1.30000E+00 1.50159E+00 1.75516E+00 2.07810E+00 2.49495E+00 3.04086E+00 3.76715E+00 4.50000E+00 4.75000E+00 6.23113E+00 8.37423E+00 1.15549E+01 1.64076E+01 2.40380E+01 3.64361E+01 5.73145E+01 9.38707E+01 1.60654E+02 2.88438E+02 5.45587E+02 1.09231E+03 2.32646E+03 5.30043E+03 1.29956E+04 3.45140E+04 1.00000E+05
900 901 902 903 904 905 906 907 908 909 910 940 941 942 930 931 932
1.17567e+00 9.58365e-02 1.13178e+00 9.23283e-02 5.22337e+02 1.57471e+00 1.28490e-01 1.52352e+02 1.17568e+00 9.58374e-02 7.45764e-02 4.70029e+00 3.84362e-01 6.89878e+05 4.70211e+00 3.84504e-01 0.00000e+00
1.28183e+00 1.30141e-01 1.22506e+00 1.28366e-01 5.66685e+02 1.70098e+00 1.79823e-01 1.66251e+02 1.28185e+00 1.30143e-01 1.07939e-01 5.09087e+00 5.86469e-01 6.91149e+05 5.09280e+00 5.86609e-01 0.00000e+00
1.46499e+00 1.86739e-01 1.38887e+00 1.86616e-01 6.12847e+02 1.92394e+00 2.62360e-01 1.80881e+02 1.46501e+00 1.86743e-01 1.59470e-01 5.78676e+00 9.00735e-01 6.91600e+05 5.78881e+00 9.00874e-01 0.00000e+00
1.73121e+00 2.67612e-01 1.62897e+00 2.68409e-01 6.61060e+02 2.25160e+00 3.77721e-01 1.96331e+02 1.73126e+00 2.67619e-01 2.41104e-01 6.81733e+00 1.32944e+00 6.91343e+05 6.81950e+00 1.32958e+00 0.00000e+00
2.09623e+00 3.76123e-01 1.95946e+00 3.75611e-01 7.11492e+02 2.70317e+00 5.27963e-01 2.12669e+02 2.09630e+00 3.76138e-01 3.73963e-01 8.23026e+00 1.87176e+00 6.90494e+05 8.23256e+00 1.87189e+00 0.00000e+00
2.58785e+00 5.19703e-01 2.40482e+00 5.13306e-01 7.64423e+02 3.31178e+00 7.19339e-01 2.30014e+02 2.58799e+00 5.19733e-01 5.96634e-01 1.01017e+01 2.53540e+00 6.89151e+05 1.01041e+01 2.53553e+00 0.00000e+00
3.23254e+00 7.04847e-01 2.98908e+00 6.84888e-01 8.19986e+02 4.11032e+00 9.55440e-01 2.48419e+02 3.23281e+00 7.04909e-01 9.81667e-01 1.24880e+01 3.31337e+00 6.87381e+05 1.24906e+01 3.31350e+00 0.00000e+00
3.84544e+00 8.77332e-01 3.54497e+00 8.40200e-01 8.64718e+02 4.87026e+00 1.16729e+00 2.63360e+02 3.84590e+00 8.77441e-01 1.47613e+00 1.46923e+01 3.97475e+00 6.85748e+05 1.46949e+01 3.97488e+00 0.00000e+00
4.04540e+00 9.36242e-01 3.73735e+00 8.93726e-01 8.78324e+02 5.13788e+00 1.24050e+00 2.67947e+02 4.04594e+00 9.36373e-01 1.67013e+00 1.53720e+01 4.18772e+00 6.85156e+05 1.53747e+01 4.18785e+00 0.00000e+00
