PdfType: error
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00
1.30000E+00 1.50159E+00 1.75516E+00 2.07810E+00 2.49495E+00 3.04086E+00 3.76715E+00 4.50000E+00 4.75000E+00 6.23113E+00 8.37423E+00 1.15549E+01 1.64076E+01 2.40380E+01 3.64361E+01 5.73145E+01 9.38707E+01 1.60654E+02 2.88438E+02 5.45587E+02 1.09231E+03 2.32646E+03 5.30043E+03 1.29956E+04 3.45140E+04 1.00000E+05
900 901 902 903 904 905 906 907 908 909 910 940 941 942 930 931 932
1.15514e+00 9.41717e-02 1.11213e+00 9.07367e-02 4.08418e+02 1.54741e+00 1.26279e-01 2.19320e+02 1.15516e+00 9.41727e-02 5.83119e-02 4.56190e+00 3.73136e-01 6.70116e+05 4.56190e+00 3.73136e-01 0.00000e+00
1.26152e+00 1.28213e-01 1.20576e+00 1.26485e-01 4.44114e+02 1.67423e+00 1.77197e-01 2.38489e+02 1.26153e+00 1.28215e-01 8.45931e-02 4.95005e+00 5.70955e-01 6.71573e+05 4.95005e+00 5.70955e-01 0.00000e+00
1.44382e+00 1.84297e-01 1.36897e+00 1.84203e-01 4.81382e+02 1.89643e+00 2.58977e-01 2.58502e+02 1.44385e+00 1.84300e-01 1.25262e-01 5.63652e+00 8.78424e-01 6.71503e+05 5.63652e+00 8.78424e-01 0.00000e+00
1.70821e+00 2.64423e-01 1.60756e+00 2.65243e-01 5.20414e+02 2.22211e+00 3.73279e-01 2.79462e+02 1.70825e+00 2.64430e-01 1.89810e-01 6.65064e+00 1.29795e+00 6.69931e+05 6.65064e+00 1.29795e+00 0.00000e+00
2.07032e+00 3.71946e-01 1.93561e+00 3.71478e-01 5.61346e+02 2.67041e+00 5.22169e-01 3.01443e+02 2.07039e+00 3.71961e-01 2.95051e-01 8.03956e+00 1.82884e+00 6.66843e+05 8.03956e+00 1.82884e+00 0.00000e+00
2.55773e+00 5.14231e-01 2.37736e+00 5.07948e-01 6.04418e+02 3.27418e+00 7.11848e-01 3.24573e+02 2.55786e+00 5.14261e-01 4.71763e-01 9.87814e+00 2.47865e+00 6.62156e+05 9.87814e+00 2.47865e+00 0.00000e+00
3.19668e+00 6.97719e-01 2.95667e+00 6.78017e-01 6.49740e+02 4.06606e+00 9.45876e-01 3.48911e+02 3.19695e+00 6.97780e-01 7.77886e-01 1.22219e+01 3.24052e+00 6.55792e+05 1.22219e+01 3.24052e+00 0.00000e+00
3.80403e+00 8.68671e-01 3.50774e+00 8.31968e-01 6.86291e+02 4.81950e+00 1.15588e+00 3.68538e+02 3.80449e+00 8.68780e-01 1.17162e+00 1.43866e+01 3.88827e+00 6.49721e+05 1.43866e+01 3.88827e+00 0.00000e+00
4.00212e+00 9.27051e-01 3.69833e+00 8.85013e-01 6.97436e+02 5.08463e+00 1.22843e+00 3.74523e+02 4.00266e+00 9.27180e-01 1.32626e+00 1.50541e+01 4.09683e+00 6.47748e+05 1.50541e+01 4.09683e+00 0.00000e+00
5.13399e+00 1.22801e+00 4.77792e+00 1.15530e+00 7.51988e+02 6.58276e+00 1.59681e+00 4.03818e+02 5.13522e+00 1.22831e+00 2.45631e+00 1.88164e+01 5.10089e+00 6.36719e+05 1.88164e+01 5.10089e+00 0.00000e+00
6.56259e+00 1.58682e+00 6.14352e+00 1.47917e+00 8.10121e+02 8.47898e+00 2.03891e+00 4.35035e+02 6.56556e+00 1.58754e+00 4.76260e+00 2.34779e+01 6.21253e+00 6.23196e+05 2.34779e+01 6.21253e+00 0.00000e+00
8.30648e+00 2.00038e+00 7.82588e+00 1.86554e+00 8.72086e+02 1.08212e+01 2.57184e+00 4.68310e+02 8.31425e+00 2.00223e+00 9.69183e+00 2.90914e+01 7.42602e+00 6.07068e+05 2.90914e+01 7.42602e+00 0.00000e+00
1.04007e+01 2.46015e+00 9.87925e+00 2.31542e+00 9.38116e+02 1.36929e+01 3.20067e+00 5.03769e+02 1.04235e+01 2.46549e+00 2.07070e+01 3.57785e+01 8.72958e+00 5.88060e+05 3.57785e+01 8.72958e+00 0.00000e+00
1.28828e+01 2.95349e+00 1.23218e+01 2.81612e+00 1.00853e+03 1.71124e+01 3.90751e+00 5.41580e+02 1.29603e+01 2.97119e+00 4.62093e+01 4.36942e+01 1.01147e+01 5.65819e+05 4.36942e+01 1.01147e+01 0.00000e+00
1.57876e+01 3.46164e+00 1.52045e+01 3.34007e+00 1.08356e+03 2.11574e+01 4.65027e+00 5.81872e+02 1.60955e+01 3.52931e+00 1.05624e+02 5.29811e+01 1.15647e+01 5.40009e+05 5.29811e+01 1.15647e+01 0.00000e+00
1.91589e+01 3.96948e+00 1.85324e+01 3.86207e+00 1.16343e+03 2.58204e+01 5.38966e+00 6.24759e+02 2.04596e+01 4.24088e+00 2.35146e+02 6.37787e+01 1.30595e+01 5.10296e+05 6.37787e+01 1.30595e+01 0.00000e+00
2.30284e+01 4.46990e+00 2.23490e+01 4.37043e+00 1.24839e+03 3.11668e+01 6.10751e+00 6.70386e+02 2.77213e+01 5.38929e+00 4.64250e+02 7.62472e+01 1.45819e+01 4.76300e+05 7.62472e+01 1.45819e+01 0.00000e+00
2.74552e+01 4.96048e+00 2.67104e+01 4.86252e+00 1.33873e+03 3.72746e+01 6.80003e+00 7.18900e+02 3.90893e+01 7.08251e+00 7.41460e+02 9.05534e+01 1.61142e+01 4.37616e+05 9.05534e+01 1.61142e+01 0.00000e+00
3.24960e+01 5.44043e+00 3.16732e+01 5.33956e+00 1.43473e+03 4.42232e+01 7.46970e+00 7.70450e+02 5.21362e+01 8.75735e+00 9.62988e+02 1.06870e+02 1.76386e+01 3.93826e+05 1.06870e+02 1.76386e+01 0.00000e+00
3.82070e+01 5.90804e+00 3.72921e+01 5.80180e+00 1.53667e+03 5.20892e+01 8.11763e+00 8.25193e+02 6.45624e+01 1.00148e+01 1.10740e+03 1.25374e+02 1.91376e+01 3.44502e+05 1.25374e+02 1.91376e+01 0.00000e+00
4.46457e+01 6.36051e+00 4.36256e+01 6.24785e+00 1.64485e+03 6.09547e+01 8.74238e+00 8.83287e+02 7.67368e+01 1.09627e+01 1.21134e+03 1.46245e+02 2.05945e+01 2.89207e+05 1.46245e+02 2.05945e+01 0.00000e+00
5.18690e+01 6.79417e+00 5.07300e+01 6.67485e+00 1.75958e+03 7.08992e+01 9.34026e+00 9.44895e+02 8.95866e+01 1.17627e+01 1.30323e+03 1.69663e+02 2.19935e+01 2.27500e+05 1.69663e+02 2.19935e+01 0.00000e+00
5.99329e+01 7.20506e+00 5.86607e+01 7.07924e+00 1.88116e+03 8.20001e+01 9.90641e+00 1.01018e+03 1.03660e+02 1.24873e+01 1.39510e+03 1.95808e+02 2.33199e+01 1.58946e+05 1.95808e+02 2.33199e+01 0.00000e+00
6.88919e+01 7.58928e+00 6.74716e+01 7.45733e+00 2.00992e+03 9.43329e+01 1.04357e+01 1.07933e+03 1.19219e+02 1.31564e+01 1.49097e+03 2.24858e+02 2.45607e+01 8.31125e+04 2.24858e+02 2.45607e+01 0.00000e+00
7.88176e+01 7.94467e+00 7.72328e+01 7.80703e+00 2.14633e+03 1.07996e+02 1.09253e+01 1.15258e+03 1.36438e+02 1.37734e+01 1.59223e+03 2.57044e+02 2.57083e+01 0.00000e+00 2.57044e+02 2.57083e+01 9.03166e+03
8.97525e+01 8.26717e+00 8.79864e+01 8.12438e+00 2.29064e+03 1.23048e+02 1.13696e+01 1.23008e+03 1.55404e+02 1.43330e+01 1.69930e+03 2.92504e+02 2.67499e+01 0.00000e+00 2.92504e+02 2.67499e+01 1.01445e+05
1.14449e+00 9.29825e-02 1.10184e+00 8.95974e-02 3.45739e+02 1.53310e+00 1.24696e-01 1.85662e+02 1.14450e+00 9.29835e-02 4.93630e-02 4.51973e+00 3.68558e-01 5.18638e+05 4.51973e+00 3.68558e-01 0.00000e+00
1.25164e+00 1.27325e-01 1.19619e+00 1.25643e-01 3.75642e+02 1.66088e+00 1.76029e-01 2.01720e+02 1.25165e+00 1.27327e-01 7.15509e-02 4.91094e+00 5.67762e-01 5.19797e+05 4.91094e+00 5.67762e-01 0.00000e+00
1.43327e+00 1.83285e-01 1.35878e+00 1.83223e-01 4.06796e+02 1.88225e+00 2.57612e-01 2.18449e+02 1.43330e+00 1.83288e-01 1.05854e-01 5.59493e+00 8.74392e-01 5.19768e+05 5.59493e+00 8.74392e-01 0.00000e+00
1.69517e+00 2.62715e-01 1.59510e+00 2.63561e-01 4.39364e+02 2.20480e+00 3.70924e-01 2.35938e+02 1.69521e+00 2.62723e-01 1.60248e-01 6.59965e+00 1.29028e+00 5.18573e+05 6.59965e+00 1.29028e+00 0.00000e+00
2.05260e+00 3.68810e-01 1.91885e+00 3.68395e-01 4.73463e+02 2.64721e+00 5.17853e-01 2.54249e+02 2.05267e+00 3.68824e-01 2.48858e-01 7.97107e+00 1.81426e+00 5.16202e+05 7.97107e+00 1.81426e+00 0.00000e+00
2.53252e+00 5.08681e-01 2.35368e+00 5.02560e-01 5.09292e+02 3.24146e+00 7.04334e-01 2.73490e+02 2.53266e+00 5.08710e-01 3.97515e-01 9.78230e+00 2.45325e+00 5.12592e+05 9.78230e+00 2.45325e+00 0.00000e+00
