PdfType: error
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00
1.30000E+00 1.50159E+00 1.75516E+00 2.07810E+00 2.49495E+00 3.04086E+00 3.76715E+00 4.50000E+00 4.75000E+00 6.23113E+00 8.37423E+00 1.15549E+01 1.64076E+01 2.40380E+01 3.64361E+01 5.73145E+01 9.38707E+01 1.60654E+02 2.88438E+02 5.45587E+02 1.09231E+03 2.32646E+03 5.30043E+03 1.29956E+04 3.45140E+04 1.00000E+05
900 901 902 903 904 905 906 907 908 909 910 940 941 942 930 931 932
1.15363e+00 9.40403e-02 1.11067e+00 9.06088e-02 4.00360e+02 1.54538e+00 1.26101e-01 2.14993e+02 1.15364e+00 9.40413e-02 5.71615e-02 4.55044e+00 3.72145e-01 6.68426e+05 4.55044e+00 3.72145e-01 0.00000e+00
1.25956e+00 1.27958e-01 1.20393e+00 1.26232e-01 4.35665e+02 1.67170e+00 1.76841e-01 2.33952e+02 1.25958e+00 1.27960e-01 8.29839e-02 4.93669e+00 5.69068e-01 6.69909e+05 4.93669e+00 5.69068e-01 0.00000e+00
1.44112e+00 1.83831e-01 1.36649e+00 1.83736e-01 4.72550e+02 1.89305e+00 2.58321e-01 2.53759e+02 1.44114e+00 1.83834e-01 1.22964e-01 5.61985e+00 8.75069e-01 6.69868e+05 5.61985e+00 8.75069e-01 0.00000e+00
1.70446e+00 2.63667e-01 1.60420e+00 2.64487e-01 5.11202e+02 2.21752e+00 3.72216e-01 2.74516e+02 1.70451e+00 2.63674e-01 1.86450e-01 6.62925e+00 1.29264e+00 6.68330e+05 6.62925e+00 1.29264e+00 0.00000e+00
2.06521e+00 3.70825e-01 1.93107e+00 3.70366e-01 5.51759e+02 2.66425e+00 5.20608e-01 2.96295e+02 2.06529e+00 3.70839e-01 2.90012e-01 8.01195e+00 1.82115e+00 6.65281e+05 8.01195e+00 1.82115e+00 0.00000e+00
2.55089e+00 5.12660e-01 2.37133e+00 5.06410e-01 5.94460e+02 3.26601e+00 7.09698e-01 3.19225e+02 2.55103e+00 5.12690e-01 4.63991e-01 9.84266e+00 2.46819e+00 6.60638e+05 9.84266e+00 2.46819e+00 0.00000e+00
3.18769e+00 6.95610e-01 2.94879e+00 6.75987e-01 6.39415e+02 4.05539e+00 9.43052e-01 3.43366e+02 3.18795e+00 6.95671e-01 7.65524e-01 1.21768e+01 3.22701e+00 6.54322e+05 1.21768e+01 3.22701e+00 0.00000e+00
3.79307e+00 8.66090e-01 3.49817e+00 8.29521e-01 6.75683e+02 4.80657e+00 1.15249e+00 3.62842e+02 3.79353e+00 8.66198e-01 1.15351e+00 1.43329e+01 3.87229e+00 6.48292e+05 1.43329e+01 3.87229e+00 0.00000e+00
3.99053e+00 9.24316e-01 3.68816e+00 8.82426e-01 6.86746e+02 5.07087e+00 1.22485e+00 3.68783e+02 3.99107e+00 9.24444e-01 1.30594e+00 1.49978e+01 4.08009e+00 6.46332e+05 1.49978e+01 4.08009e+00 0.00000e+00
5.11886e+00 1.22451e+00 4.76443e+00 1.15203e+00 7.40913e+02 6.56442e+00 1.59230e+00 3.97870e+02 5.12008e+00 1.22481e+00 2.42014e+00 1.87459e+01 5.08058e+00 6.35367e+05 1.87459e+01 5.08058e+00 0.00000e+00
6.54320e+00 1.58248e+00 6.12603e+00 1.47515e+00 7.98660e+02 8.45512e+00 2.03338e+00 4.28881e+02 6.54616e+00 1.58319e+00 4.69523e+00 2.33906e+01 6.18852e+00 6.21915e+05 2.33906e+01 6.18852e+00 0.00000e+00
8.28216e+00 1.99515e+00 7.80372e+00 1.86069e+00 8.60239e+02 1.07908e+01 2.56517e+00 4.61949e+02 8.28991e+00 1.99700e+00 9.56018e+00 2.89845e+01 7.39824e+00 6.05864e+05 2.89845e+01 7.39824e+00 0.00000e+00
1.03708e+01 2.45403e+00 9.85168e+00 2.30969e+00 9.25884e+02 1.36550e+01 3.19276e+00 4.97200e+02 1.03935e+01 2.45936e+00 2.04370e+01 3.56492e+01 8.69803e+00 5.86942e+05 3.56492e+01 8.69803e+00 0.00000e+00
1.28465e+01 2.94652e+00 1.22881e+01 2.80951e+00 9.95911e+02 1.70661e+01 3.89835e+00 5.34804e+02 1.29238e+01 2.96418e+00 4.56312e+01 4.35396e+01 1.00794e+01 5.64794e+05 4.35396e+01 1.00794e+01 0.00000e+00
