PdfType: error
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00
1.30000E+00 1.50159E+00 1.75516E+00 2.07810E+00 2.49495E+00 3.04086E+00 3.76715E+00 4.50000E+00 4.75000E+00 6.23113E+00 8.37423E+00 1.15549E+01 1.64076E+01 2.40380E+01 3.64361E+01 5.73145E+01 9.38707E+01 1.60654E+02 2.88438E+02 5.45587E+02 1.09231E+03 2.32646E+03 5.30043E+03 1.29956E+04 3.45140E+04 1.00000E+05
900 902 905 908
1.17699e+00 0.00000e+00 0.00000e+00 1.17701e+00
1.28300e+00 7.94474e-02 7.94474e-02 1.28302e+00
1.46586e+00 2.11914e-01 2.11914e-01 1.46588e+00
1.73164e+00 3.65166e-01 3.65166e-01 1.73169e+00
2.09607e+00 5.35851e-01 5.35851e-01 2.09614e+00
2.58692e+00 7.22626e-01 7.22626e-01 2.58706e+00
3.23063e+00 9.21077e-01 9.21077e-01 3.23090e+00
3.84261e+00 1.07762e+00 1.07762e+00 3.84307e+00
4.04228e+00 1.12608e+00 1.12608e+00 4.04282e+00
5.18333e+00 1.34289e+00 1.34289e+00 5.18456e+00
6.62378e+00 1.56111e+00 1.56111e+00 6.62678e+00
8.38247e+00 1.77889e+00 1.77889e+00 8.39031e+00
1.04949e+01 1.99189e+00 1.99189e+00 1.05179e+01
1.29989e+01 2.19627e+00 2.19627e+00 1.30771e+01
1.59300e+01 2.38733e+00 2.38733e+00 1.62406e+01
1.93323e+01 2.56042e+00 2.56042e+00 2.06445e+01
2.32378e+01 2.71156e+00 2.71156e+00 2.79726e+01
2.77064e+01 2.83701e+00 2.83701e+00 3.94449e+01
3.27954e+01 2.93342e+00 2.93342e+00 5.26130e+01
3.85613e+01 2.99777e+00 2.99777e+00 6.51564e+01
4.50625e+01 3.02745e+00 3.02745e+00 7.74475e+01
5.23565e+01 3.02025e+00 3.02025e+00 9.04220e+01
6.04998e+01 2.97441e+00 2.97441e+00 1.04633e+02
6.95477e+01 2.88854e+00 2.88854e+00 1.20345e+02
7.95726e+01 2.76156e+00 2.76156e+00 1.37735e+02
9.06175e+01 2.59282e+00 2.59282e+00 1.56890e+02
1.16594e+00 0.00000e+00 0.00000e+00 1.16595e+00
1.27271e+00 8.12841e-02 8.12841e-02 1.27272e+00
1.45485e+00 2.10557e-01 2.10557e-01 1.45487e+00
1.71806e+00 3.56599e-01 3.56599e-01 1.71811e+00
