PdfType: error
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00
1.30000E+00 1.50159E+00 1.75516E+00 2.07810E+00 2.49495E+00 3.04086E+00 3.76715E+00 4.50000E+00 4.75000E+00 6.23113E+00 8.37423E+00 1.15549E+01 1.64076E+01 2.40380E+01 3.64361E+01 5.73145E+01 9.38707E+01 1.60654E+02 2.88438E+02 5.45587E+02 1.09231E+03 2.32646E+03 5.30043E+03 1.29956E+04 3.45140E+04 1.00000E+05
900 901 902 903 904 905 906 907 908 909 910 940 941 942 930 931 932
1.18499e+00 9.65979e-02 1.14099e+00 9.30831e-02 2.88918e+02 1.58762e+00 1.29548e-01 2.94077e+02 1.18500e+00 9.65989e-02 4.12507e-02 4.74054e+00 3.87680e-01 6.97020e+05 4.73857e+00 3.87526e-01 0.00000e+00
1.29140e+00 1.30995e-01 1.23449e+00 1.29220e-01 3.14793e+02 1.71418e+00 1.81025e-01 3.18400e+02 1.29142e+00 1.30996e-01 5.99613e-02 5.13214e+00 5.90408e-01 6.98306e+05 5.13006e+00 5.90255e-01 0.00000e+00
1.47509e+00 1.87773e-01 1.39877e+00 1.87657e-01 3.42007e+02 1.93779e+00 2.63827e-01 3.43678e+02 1.47511e+00 1.87776e-01 8.89965e-02 5.83020e+00 9.05726e-01 6.98768e+05 5.82799e+00 9.05576e-01 0.00000e+00
1.74212e+00 2.68908e-01 1.63960e+00 2.69716e-01 3.70725e+02 2.26645e+00 3.79565e-01 3.70043e+02 1.74216e+00 2.68915e-01 1.35217e-01 6.86406e+00 1.33586e+00 6.98519e+05 6.86173e+00 1.33571e+00 0.00000e+00
2.10825e+00 3.77767e-01 1.97111e+00 3.77261e-01 4.01075e+02 2.71941e+00 5.30286e-01 3.97585e+02 2.10833e+00 3.77782e-01 2.10818e-01 8.28147e+00 1.87993e+00 6.97676e+05 8.27901e+00 1.87979e+00 0.00000e+00
2.60136e+00 5.21793e-01 2.41781e+00 5.15381e-01 4.33274e+02 3.32986e+00 7.22251e-01 4.26454e+02 2.60151e+00 5.21823e-01 3.38198e-01 1.01587e+01 2.54562e+00 6.96339e+05 1.01561e+01 2.54548e+00 0.00000e+00
3.24797e+00 7.07492e-01 3.00381e+00 6.87472e-01 4.67422e+02 4.13076e+00 9.59050e-01 4.56721e+02 3.24824e+00 7.07554e-01 5.59654e-01 1.25522e+01 3.32588e+00 6.94576e+05 1.25495e+01 3.32573e+00 0.00000e+00
3.86265e+00 8.80478e-01 3.56132e+00 8.43230e-01 4.95130e+02 4.89291e+00 1.17151e+00 4.81067e+02 3.86311e+00 8.80588e-01 8.45364e-01 1.47630e+01 3.98911e+00 6.92948e+05 1.47601e+01 3.98897e+00 0.00000e+00
4.06318e+00 9.39556e-01 3.75424e+00 8.96906e-01 5.03632e+02 5.16129e+00 1.24492e+00 4.88463e+02 4.06372e+00 9.39687e-01 9.57838e-01 1.54446e+01 4.20267e+00 6.92357e+05 1.54418e+01 4.20253e+00 0.00000e+00
