PdfType: error
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00
1.30000E+00 1.50159E+00 1.75516E+00 2.07810E+00 2.49495E+00 3.04086E+00 3.76715E+00 4.50000E+00 4.75000E+00 6.23113E+00 8.37423E+00 1.15549E+01 1.64076E+01 2.40380E+01 3.64361E+01 5.73145E+01 9.38707E+01 1.60654E+02 2.88438E+02 5.45587E+02 1.09231E+03 2.32646E+03 5.30043E+03 1.29956E+04 3.45140E+04 1.00000E+05
900 901 902 903 904 905 906 907 908 909 910 940 941 942 930 931 932
1.18488e+00 9.65553e-02 1.14089e+00 9.30373e-02 2.80583e+02 1.58749e+00 1.29483e-01 2.85924e+02 1.18489e+00 9.65563e-02 4.00607e-02 4.74011e+00 3.87422e-01 6.96965e+05 4.73819e+00 3.87272e-01 0.00000e+00
1.29051e+00 1.30701e-01 1.23370e+00 1.28918e-01 3.05928e+02 1.71311e+00 1.80597e-01 3.09819e+02 1.29052e+00 1.30703e-01 5.82727e-02 5.12882e+00 5.88798e-01 6.98278e+05 5.12678e+00 5.88649e-01 0.00000e+00
1.47318e+00 1.87172e-01 1.39708e+00 1.87043e-01 3.32605e+02 1.93549e+00 2.62959e-01 3.34671e+02 1.47320e+00 1.87175e-01 8.65500e-02 5.82302e+00 9.02490e-01 6.98765e+05 5.82087e+00 9.02343e-01 0.00000e+00
1.73900e+00 2.67951e-01 1.63682e+00 2.68746e-01 3.60778e+02 2.26266e+00 3.78196e-01 3.60610e+02 1.73905e+00 2.67959e-01 1.31589e-01 6.85222e+00 1.33080e+00 6.98543e+05 6.84994e+00 1.33066e+00 0.00000e+00
2.10371e+00 3.76409e-01 1.96704e+00 3.75898e-01 3.90575e+02 2.71387e+00 5.28367e-01 3.87724e+02 2.10379e+00 3.76423e-01 2.05298e-01 8.26415e+00 1.87293e+00 6.97725e+05 8.26174e+00 1.87278e+00 0.00000e+00
2.59515e+00 5.19977e-01 2.41223e+00 5.13586e-01 4.22212e+02 3.32225e+00 7.19735e-01 4.16164e+02 2.59529e+00 5.20007e-01 3.29564e-01 1.01350e+01 2.53659e+00 6.96414e+05 1.01325e+01 2.53645e+00 0.00000e+00
3.23979e+00 7.05159e-01 2.99646e+00 6.85207e-01 4.55790e+02 4.12074e+00 9.55891e-01 4.46001e+02 3.24006e+00 7.05221e-01 5.45726e-01 1.25213e+01 3.31480e+00 6.94675e+05 1.25187e+01 3.31466e+00 0.00000e+00
3.85274e+00 8.77707e-01 3.55241e+00 8.40581e-01 4.83050e+02 4.88076e+00 1.16783e+00 4.70011e+02 3.85320e+00 8.77817e-01 8.24739e-01 1.47260e+01 3.97649e+00 6.93066e+05 1.47232e+01 3.97636e+00 0.00000e+00
4.05275e+00 9.36646e-01 3.74484e+00 8.94134e-01 4.91420e+02 5.14846e+00 1.24108e+00 4.77310e+02 4.05329e+00 9.36776e-01 9.34612e-01 1.54059e+01 4.18959e+00 6.92480e+05 1.54030e+01 4.18946e+00 0.00000e+00
